applicant_id,requested_amount,split,predicted_pd,decision,expected_npv,expected_npv_per_dollar,rank_by_expected_npv,cum_expected_npv,cum_principal
ba5177f0-a758-4942-3d25-140fa1e3e553,28429.20818607497,test,0.1234256926952141,1,1934.369637112101,0.06804162903346646,3376,7794840.956625553,95230091.91523284
bbacc0de-cb1e-1d02-edab-3c4fbac4fbc3,39923.74367550615,test,0.1614077669902912,1,1934.2249832083608,0.048447986214154526,3377,7796775.181608762,95270015.65890834
bb08a3f6-ff08-d189-2359-fad3b4332747,24649.31520688792,test,0.0697329376854599,1,1934.1490388350094,0.07846664390475794,3378,7798709.330647597,95294664.97411522
949cdd23-1b95-fa9a-41cf-5a6449f0ba52,30370.66804700913,validation,0.1101928374655647,1,1934.060698685334,0.06368186223930619,3379,7800643.391346282,95325035.64216223
ed523732-e883-68fa-660f-549e9af83458,20851.462423208643,validation,0.0444078947368421,1,1933.9631611444884,0.09274952144324888,3380,7802577.354507427,95345887.10458544
2990fb5d-8f76-74e3-7288-bae5b29934e1,22767.097481457637,validation,0.0499075785582255,1,1933.7663801640635,0.08493688673925143,3381,7804511.120887591,95368654.2020669
49581abd-833a-43f3-1e74-0910797048ea,23176.493408511706,test,0.0697329376854599,1,1933.6480185166313,0.0834314313401046,3382,7806444.768906107,95391830.69547541
63bd82b1-40b7-b889-553d-65072a389064,29811.84637163475,test,0.1614077669902912,1,1933.4719870043311,0.06485582821344413,3383,7808378.240893112,95421642.54184705
b4e7d3a6-7724-5a2b-4170-1ec4231af876,25216.38620307013,validation,0.0915492957746478,1,1933.297383008561,0.07666829685425659,3384,7810311.53827612,95446858.92805012
57c9f107-e1af-d0a2-87d7-dec120106253,19914.643306059617,validation,0.0444078947368421,1,1932.2263254949341,0.0970254046632609,3385,7812243.764601615,95466773.57135618
dcb2d041-899c-63e6-62df-42ff427a67fb,17768.468885939226,test,0.0697329376854599,1,1932.0696748738128,0.10873585604231342,3386,7814175.834276489,95484542.04024212
fa9d1856-2097-e654-fbf1-5b597e67b2e4,28264.00525873482,test,0.1614077669902912,1,1931.6866114022182,0.06834440461354083,3387,7816107.520887891,95512806.04550086
da222a74-6eca-1041-7001-93ae0f23e9be,31240.938766973464,validation,0.1234256926952141,1,1931.2792455318242,0.06181886082032487,3388,7818038.800133423,95544046.98426783
e793b830-b187-5db1-1a30-b53a6390c910,29671.60205286704,validation,0.2108433734939759,1,1930.7053889530998,0.06506913194350232,3389,7819969.505522376,95573718.5863207
94953071-aa0e-f4c2-5825-0fa1985841fb,20990.17101654224,test,0.0697329376854599,1,1930.659962665146,0.09197923928983728,3390,7821900.165485041,95594708.75733724
48b2c769-e760-a71d-c22f-1a1507aec61c,21762.25930765211,validation,0.0697329376854599,1,1930.5873331872467,0.08871263345843912,3391,7823830.752818229,95616471.0166449
1deeb80e-1100-7f3e-2933-78744fe60ff7,24153.561802046683,test,0.1614077669902912,1,1930.5207714809485,0.07992696014371525,3392,7825761.27358971,95640624.57844694
eb71ef42-c987-bba0-dd87-686e655ef710,20199.88836462338,test,0.0499075785582255,1,1930.4990402273504,0.09556978758398915,3393,7827691.772629937,95660824.46681157
9767375a-4448-3fce-debe-05bfd590cca7,30808.109556259453,validation,0.1614077669902912,1,1930.1069897948953,0.06264931596241824,3394,7829621.8796197325,95691632.57636783
8cde68ec-bdfc-6139-813b-1e566f608d3b,23497.22238616617,validation,0.0697329376854599,1,1929.9698420251962,0.08213608444040828,3395,7831551.849461758,95715129.79875399
897f947f-3442-98b2-0a3e-6bfd218841a3,18931.10388203833,test,0.0499075785582255,1,1929.955528810449,0.10194627533799414,3396,7833481.804990568,95734060.90263604
a12076c8-ecc0-e5c6-4359-4baa56c7fcc5,24434.764286252863,test,0.0697329376854599,1,1929.9185512470985,0.07898249103769263,3397,7835411.723541815,95758495.66692229
40d4cc2a-a5e0-8966-87f2-2d1aa0c01a92,23688.461611865583,validation,0.1139896373056994,1,1929.8362435459687,0.0814673521297521,3398,7837341.5597853605,95782184.12853415
c93f2327-1785-3067-76f3-f38eb3e34b5e,19121.02784994465,validation,0.0499075785582255,1,1929.7279852523618,0.10092177054477476,3399,7839271.287770613,95801305.1563841
0704401f-b37d-ace1-ca78-deee2afc6867,21006.854097518557,test,0.0697329376854599,1,1929.3439359714353,0.09184354435057174,3400,7841200.631706584,95822312.01048161
39d78cc2-4ecd-d663-8c46-ec3492e4f20f,21598.663551352925,test,0.0499075785582255,1,1929.29072703945,0.08932454188437973,3401,7843129.922433624,95843910.67403297
3788045a-362a-9de4-1528-c8999f44abe8,34738.6523188851,test,0.1614077669902912,1,1929.097645225244,0.05553173529925689,3402,7845059.020078849,95878649.32635185
f3651bcf-8627-406b-6ace-a3f102cf999c,22682.006884985643,validation,0.0916666666666666,1,1928.7648029160719,0.08503501531836752,3403,7846987.784881765,95901331.33323684
4cd6ce8f-ba23-7be4-9b47-58fe8fb36e17,23809.45570064884,test,0.1139896373056994,1,1928.6361905884125,0.08100295171954959,3404,7848916.421072354,95925140.7889375
36a12541-4086-35fe-eecf-01ea1d02f6b9,24709.539859135315,test,0.1140350877192982,1,1928.4960094739793,0.07804661764112127,3405,7850844.917081827,95949850.32879663
8957dd9d-ea21-9047-90b4-331dcf88c7cc,25630.63911456499,test,0.0915492957746478,1,1928.3135767513431,0.07523470515628111,3406,7852773.230658579,95975480.96791118
939e26bf-a22c-8ab7-0674-107046ca136b,27578.673647682997,test,0.1101928374655647,1,1928.2721263324756,0.06991895806760373,3407,7854701.502784912,96003059.64155887
97733d71-972c-7a0d-6475-055782e05892,29650.95244210036,validation,0.1234256926952141,1,1928.2453463155332,0.06503148086324824,3408,7856629.748131227,96032710.59400097
4201e7f7-7881-22bf-5e49-2d256869c212,26659.72151178712,test,0.1139896373056994,1,1927.8060863351482,0.07231156129979839,3409,7858557.554217562,96059370.31551275
0707765b-c656-073e-ae6f-4cf6634071f5,27132.44564028172,test,0.1140350877192982,1,1927.8052366567638,0.07105165756951452,3410,7860485.359454219,96086502.76115303
3effe427-3235-71f6-5bb6-93f70a8c9b23,20561.057109770925,test,0.0499075785582255,1,1927.7604828726512,0.0937578487614117,3411,7862413.119937092,96107063.8182628
9f4b9958-b134-806d-e9f3-266fe52df945,25335.967510236773,validation,0.0697329376854599,1,1927.682482448911,0.0760848182201863,3412,7864340.802419541,96132399.78577304
81b37efb-1641-0077-f8d6-a29ecaabeb18,21871.74655591516,test,0.0697329376854599,1,1927.601553026688,0.08813203591669147,3413,7866268.403972568,96154271.53232895
7f5ded6d-22d9-4aa7-e364-d03026308a5e,26608.702537942278,test,0.1139896373056994,1,1927.5901224589995,0.07244209369887095,3414,7868195.994095027,96180880.23486689
c1401dae-828a-ce0d-a075-769aa6cf3b37,26711.936538871872,test,0.0499075785582255,1,1927.5599574698263,0.07216099643935561,3415,7870123.554052497,96207592.17140576
c0f616ef-f116-ca44-7685-f0c0c6cc220a,32324.46409840233,test,0.1618122977346278,1,1927.2552941793197,0.059622188578667766,3416,7872050.809346677,96239916.63550417
ca856923-eff0-dfb5-e336-cacba23319ff,25274.361082193183,validation,0.0697329376854599,1,1927.1132156785447,0.07624775199703364,3417,7873977.922562355,96265190.99658637
99aa9221-6ff1-dc5d-130a-1b450212a952,25157.0080327784,test,0.0697329376854599,1,1927.0735003052837,0.07660185574510281,3418,7875904.996062661,96290348.00461915
b18d1539-aeb4-351d-c177-514c5f40ce70,23621.168505236405,test,0.0915492957746478,1,1926.891656456598,0.0815747813673756,3419,7877831.887719117,96313969.17312439
d1286f3a-53e9-c56f-8115-06d472c92dc9,26473.54477566402,validation,0.1614077669902912,1,1926.7154929172475,0.07277890094598867,3420,7879758.603212034,96340442.71790005
1dc3b580-08fe-0604-3056-53084d8aaff3,33654.509263877175,test,0.1234256926952141,1,1926.696754088578,0.05724928980487569,3421,7881685.299966123,96374097.22716393
8d036651-0c01-464f-9f00-54b0ad1ece2f,26211.406045511336,validation,0.1363636363636363,1,1926.6860765964786,0.07350563618186445,3422,7883611.986042719,96400308.63320944
a0d021c1-08ce-418a-c47c-f9e7013086f9,28566.069825534283,validation,0.1618122977346278,1,1926.583452755086,0.06744307020607278,3423,7885538.569495474,96428874.70303497
a574b45b-6cd1-ca92-9f3b-785c2430e1bd,27163.791344764093,validation,0.0915492957746478,1,1926.465540772079,0.0709203482062312,3424,7887465.035036246,96456038.49437973
c35e9855-d4fe-2baf-5ff7-9e61f52da70e,23073.54912763192,test,0.1139896373056994,1,1926.3343034189304,0.08348669260907213,3425,7889391.369339665,96479112.04350737
33f9864f-a464-faff-45df-ec27c2248c46,26229.77695768465,test,0.1101928374655647,1,1925.7697128929838,0.07341921801316663,3426,7891317.139052559,96505341.82046506
19d88191-1841-1416-65a8-6e68fb4cfb7b,27292.087620032187,validation,0.0697329376854599,1,1925.7670003085232,0.07056136661729843,3427,7893242.906052867,96532633.9080851
b70b207f-e34a-55df-def0-4165a27be649,21611.628780183397,test,0.0697329376854599,1,1925.6859209149952,0.08910415501309818,3428,7895168.591973782,96554245.53686528
cd5b23fa-0435-e917-8e58-e3d51941f8a2,22313.541583934864,test,0.0697329376854599,1,1925.4478642455324,0.08629055396709422,3429,7897094.039838027,96576559.07844922
4b8d3926-da18-ef48-9b03-09561661012e,24956.55458016259,test,0.0697329376854599,1,1925.3793878097883,0.07714924676903236,3430,7899019.419225837,96601515.63302939
d96158c0-9229-d3fb-6453-813bc9e3a56b,25881.333262301578,test,0.1614077669902912,1,1925.3288604867514,0.0743906367177444,3431,7900944.748086324,96627396.96629168
0cc181eb-9fcf-3347-55da-e7a1e430ddba,31316.992582553823,test,0.1700680272108843,1,1925.2851696990979,0.06147733262138467,3432,7902870.033256023,96658713.95887424
20c3b08e-be1a-e00f-7320-4dc3007cd526,22968.794999766076,validation,0.1234256926952141,1,1925.021802636346,0.08381030884101456,3433,7904795.05505866,96681682.753874
e568642a-c1b9-bfe1-e0bc-2390d8d61f56,30533.28943323425,validation,0.1234256926952141,1,1924.9326998023676,0.06304373801622422,3434,7906719.987758462,96712216.04330724
2b1d0a3a-591e-dfb6-458c-d4fdad32b92b,29909.97666662951,test,0.1363636363636363,1,1924.777910152654,0.06435237083618738,3435,7908644.765668615,96742126.01997387
29c5c898-da5e-30d9-df7c-902abd73f740,19338.52638777533,test,0.0444078947368421,1,1924.772094912947,0.09953044282265859,3436,7910569.537763528,96761464.54636165
61d617b8-644e-ff55-8a79-490fd897feec,24537.466683614373,test,0.0697329376854599,1,1924.6616488832035,0.07843766733134085,3437,7912494.199412411,96786002.01304527
1cc26cf9-4701-2ea9-e6e8-72b216c9463a,27229.901026422205,validation,0.1234256926952141,1,1924.4630969410528,0.07067462695048628,3438,7914418.662509352,96813231.9140717
94fa51a2-0ab5-f10e-a9b9-b45a7e8c8e92,27045.829927784107,test,0.0916666666666666,1,1924.3877785870936,0.07115284625117661,3439,7916343.050287939,96840277.74399948
298d31a7-4e9e-caba-2a24-7bb40e8beb12,27308.689389729432,test,0.1139896373056994,1,1924.3592663176153,0.07046692131045112,3440,7918267.409554256,96867586.43338922
a3c98125-eeee-42af-3053-93ec5e8ac7ec,36876.10903835124,test,0.2108433734939759,1,1924.274361469413,0.05218214208739222,3441,7920191.683915726,96904462.54242757
3247a761-e132-7063-1b9c-5a04a809a2bf,25013.29967740519,test,0.0915492957746478,1,1924.19297962101,0.07692679512248263,3442,7922115.876895347,96929475.84210497
e2aa5355-a29c-bd9f-dc90-2e693e178405,29919.454370998606,test,0.1234256926952141,1,1924.1295258805822,0.06431031468761245,3443,7924040.006421227,96959395.29647598
9fe7154c-1211-ff7a-2115-7d2dcf2b9305,26978.874832240188,validation,0.1614077669902912,1,1924.0402520407392,0.07131654911499423,3444,7925964.046673268,96986374.17130822
f7fd2fb9-1869-e209-f15f-cf6bd04e339d,22558.33869669098,test,0.0499075785582255,1,1923.9741890300015,0.08528882445196304,3445,7927888.020862298,97008932.51000491
3c8009c8-400f-c525-4953-7804c164cde9,26162.50639777273,validation,0.1101928374655647,1,1923.762347093044,0.07353127096633287,3446,7929811.783209391,97035095.01640268
0e29e91b-f491-dc5e-89c5-a65ce671eeb0,25368.867113895936,test,0.088235294117647,1,1923.6043614870064,0.07582539467966,3447,7931735.387570878,97060463.88351658
8b3256cc-84fe-e8b6-6884-494e24d371a1,21977.858921777603,validation,0.1101928374655647,1,1923.524894657769,0.08752103203063928,3448,7933658.912465535,97082441.74243836
464998e4-f694-a84b-b246-028db559dad3,23045.51215925467,validation,0.0697329376854599,1,1923.2211999507433,0.08345317676866694,3449,7935582.133665486,97105487.25459762
bffd0068-0088-217e-9aad-990bb9e8b9c0,26132.926371768503,test,0.1139896373056994,1,1923.1130815034394,0.07358965674739686,3450,7937505.24674699,97131620.18096939
69c6fd0a-8c85-f054-985f-52f5c163d6cc,30326.576130543523,validation,0.1614077669902912,1,1922.9802677791893,0.06340907920173859,3451,7939428.227014769,97161946.75709993
25968064-5e86-088f-a9e2-f1c038caa9d5,20483.13112338479,validation,0.0499075785582255,1,1922.9479584991586,0.09387959032805313,3452,7941351.174973268,97182429.8882233
e7207464-a936-0ea8-e5f0-3c51f9d94c90,24213.62643619436,test,0.0499075785582255,1,1922.9230382799908,0.07941491305926893,3453,7943274.098011548,97206643.5146595
599cff96-8e74-0c8a-40a9-39ddfb95b2db,22104.95968345517,test,0.1234256926952141,1,1922.8189081979513,0.08698585908922139,3454,7945196.9169197455,97228748.47434294
5c7d2a12-8c63-62a9-14b2-243d3eaebd69,21643.714375680003,test,0.0697329376854599,1,1922.7537873305846,0.08883659033548744,3455,7947119.670707076,97250392.18871862
1ef5eb5c-3cd0-94e4-6b36-b41fccb281e3,19387.48319943653,test,0.0416666666666666,1,1922.5110885786683,0.09916248895238466,3456,7949042.181795655,97269779.67191805
dffb1b2c-43a6-9165-6cdc-272a6f9cc0e4,22321.169869894187,test,0.0697329376854599,1,1922.456560606145,0.08612705211293921,3457,7950964.638356261,97292100.84178795
731826a1-1fdc-c05b-7cdf-e69cb398afc3,19307.781663830086,test,0.0697329376854599,1,1922.4436079227346,0.099568331639264,3458,7952887.081964184,97311408.62345178
2d6ced79-e7c1-3391-487e-feb9496ee7f3,25827.21402694097,test,0.0916666666666666,1,1922.3405940738169,0.0744308151885286,3459,7954809.422558257,97337235.83747873
6a0b59d8-bf49-77d3-1c5f-1709a47f75b3,29110.56736910056,test,0.1234256926952141,1,1922.209427299524,0.06603132817465643,3460,7956731.631985557,97366346.40484783
a5f66ab7-b74a-29e9-1d12-a456d6963ee5,32803.855730589006,validation,0.1363636363636363,1,1921.986533565744,0.058590262966359954,3461,7958653.618519123,97399150.26057842
18df4b75-ac98-21d5-e068-9ba40e23ac63,20136.70215957304,test,0.0416666666666666,1,1921.8755509335685,0.09544142510048022,3462,7960575.494070056,97419286.96273799
c3fa65a2-8b0c-cb6e-9943-1e6b7acc8ecb,25371.82307386268,test,0.1101928374655647,1,1921.8640390878634,0.07574796787337336,3463,7962497.358109144,97444658.78581186
739b1118-df5f-0513-234c-9b9b33e1a3e6,26210.507384582204,test,0.1234256926952141,1,1921.858052811072,0.07332395457333137,3464,7964419.216161954,97470869.29319644
a5a3d869-f411-f9ed-1f72-4c61d1065cad,29878.962023562064,test,0.1618122977346278,1,1921.77244081439,0.06431858105709667,3465,7966340.988602769,97500748.25522
c2edd006-402a-4986-59b9-9ce765f68ebe,23698.587044168635,validation,0.0499075785582255,1,1921.6556695336365,0.08108735199917695,3466,7968262.644272302,97524446.84226416
829b492e-d06d-5b66-2992-60feed24aada,19546.8778109284,validation,0.0444078947368421,1,1921.4315406073706,0.0982986418185478,3467,7970184.07581291,97543993.72007509
37c8a1ef-0e62-9055-58ab-8b581e3cb6ef,31138.42563138837,validation,0.1234256926952141,1,1921.40376471252,0.061705231582925416,3468,7972105.479577622,97575132.14570647
df57cd5b-e6fd-0029-2274-5b9bdd445a60,22672.95881725987,test,0.0697329376854599,1,1921.394899092044,0.08474389754677167,3469,7974026.874476714,97597805.10452373
62a9b305-e29a-c972-db1e-c93162a569aa,19142.922320899423,test,0.0697329376854599,1,1921.3601148034638,0.10036921649657457,3470,7975948.234591518,97616948.02684464
952927a5-7205-d468-b064-67af57158de2,20524.716685048563,validation,0.0697329376854599,1,1921.3319568279296,0.09361064448833749,3471,7977869.566548346,97637472.74352968
d9926f2c-b51e-cb32-f1de-47cab848447e,30349.941981220247,test,0.2108433734939759,1,1921.3213517757065,0.06330560213144955,3472,7979790.8879001215,97667822.6855109
a2623fec-49ac-3e3a-70a5-a25f3773f4ff,20911.1042556099,validation,0.0499075785582255,1,1921.2955580375783,0.09187920133496276,3473,7981712.183458159,97688733.78976652
1f177f81-4e1f-0138-0244-cd834a0ede97,25271.61099539493,validation,0.0697329376854599,1,1921.2185817237057,0.076022798153778,3474,7983633.402039883,97714005.40076192
7afd9250-ce59-1a2e-bd62-13ceedf10420,27950.157827424304,test,0.1234256926952141,1,1921.2019473328673,0.06873671194256409,3475,7985554.603987216,97741955.55858934
101294a8-34db-2661-579d-94226155fb1a,31230.048852072185,test,0.2108433734939759,1,1921.197209062543,0.06151758577652904,3476,7987475.801196279,97773185.60744141
c9e73439-3b26-4c72-8571-182c90cee05a,25361.591869161373,test,0.0697329376854599,1,1921.1295946785403,0.07574956669082562,3477,7989396.930790958,97798547.19931057
7079e659-4ff5-2a84-4a67-4481d954b32a,29284.65538705638,validation,0.1234256926952141,1,1920.946285037641,0.06559565955782722,3478,7991317.877075995,97827831.85469763
525c238e-9822-54e8-30d9-fff21e2715d8,19136.096001541817,test,0.0499075785582255,1,1920.9112798100873,0.10038156579353058,3479,7993238.788355805,97846967.95069917
4d7c7eb8-c1c5-c5a0-fb11-9780f26bad03,21160.320400679106,test,0.0697329376854599,1,1920.5574203576666,0.09076220888867209,3480,7995159.345776163,97868128.27109985
3a517bc4-9096-5833-43d3-95ac8bf85951,23700.50579007878,validation,0.0697329376854599,1,1920.4191671300744,0.08102861534431798,3481,7997079.764943293,97891828.77688994
bb4a151c-344d-ea6f-f296-1fc12ece70f6,31298.367560862574,test,0.1618122977346278,1,1920.321968192768,0.061355339522373625,3482,7999000.086911486,97923127.1444508
e49e35b4-13a5-3efa-0e81-bb9dcc22ec67,21406.219996713564,validation,0.0499075785582255,1,1920.2156293387834,0.08970362958213027,3483,8000920.302540826,97944533.36444752
2cccbfa1-b2e3-0dc0-216a-3a3294f49738,23762.847473465758,test,0.0697329376854599,1,1920.1931161851548,0.08080652448446234,3484,8002840.495657011,97968296.21192099
1c9aea02-d4fc-269c-5bd9-f7ff42023992,36055.589667522174,validation,0.2108433734939759,1,1920.0611048203978,0.053252799982631625,3485,8004760.556761831,98004351.80158852
52da64dc-d30f-a0d9-cc64-23bc0ef7b457,34373.50766818924,test,0.1618122977346278,1,1920.0191535042447,0.055857527606387264,3486,8006680.575915336,98038725.3092567
4399a20d-4fd2-99d6-7852-77706ac5cf1e,23192.77574882788,test,0.0697329376854599,1,1919.909205237129,0.08278048414856759,3487,8008600.485120573,98061918.08500554
ff324fa2-1e2f-bba5-a045-7f8bc985bf31,33069.77847419922,validation,0.1363636363636363,1,1919.7399642724629,0.0580511891172851,3488,8010520.225084846,98094987.86347973
7edab946-fe12-8b78-389a-754a44ea60ea,22870.42455666815,test,0.0499075785582255,1,1919.662027632229,0.0839364403960104,3489,8012439.887112478,98117858.2880364
501dee26-6fc6-442f-3e53-56f5b0c52309,20377.17738365177,validation,0.0697329376854599,1,1919.2913758743744,0.09418828426228384,3490,8014359.178488352,98138235.46542005
ee0280d0-dc87-dabd-fd13-25d718fe95ed,21840.87134835869,test,0.0697329376854599,1,1919.2407615996156,0.08787381835587084,3491,8016278.419249952,98160076.33676842
c967fb6f-2b7b-d691-6560-b5db8c880083,21488.05989257525,test,0.0444078947368421,1,1919.1767195591133,0.08931363413698622,3492,8018197.595969511,98181564.396661
87df7135-bb93-a23a-d491-1452ab0812ab,22002.154473835817,test,0.0697329376854599,1,1918.9968466502337,0.08721858802201561,3493,8020116.592816161,98203566.55113484
ae635637-e61f-e37e-1b17-fa4a51136fb2,32701.631905490245,validation,0.1363636363636363,1,1918.6662839791306,0.05867188186584069,3494,8022035.25910014,98236268.18304034
a9ed2e8b-c727-ef2d-2d94-3be7a8f3eb95,34408.61989221515,test,0.1700680272108843,1,1918.373687236557,0.05575270653824112,3495,8023953.632787377,98270676.80293255
c8dee26a-4557-9530-36fc-add39fa29dcb,25514.83511076804,test,0.1234256926952141,1,1918.1634932795969,0.0751783613318384,3496,8025871.796280656,98296191.63804331
c888690c-b780-07c1-0464-2c8f582ea229,25066.110621451106,test,0.1363636363636363,1,1918.135605254797,0.0765230647156441,3497,8027789.931885911,98321257.74866477
16430c05-5ef1-7c7f-382d-80c5530e005b,22115.745834651425,test,0.0499075785582255,1,1917.771086856086,0.08671518931327567,3498,8029707.702972767,98343373.49449942
732a5904-fbeb-2198-353c-f06cd14f8c6f,35706.24376195095,test,0.2121896162528216,1,1917.7232399449308,0.05370834447695342,3499,8031625.426212712,98379079.73826137
f8311ecf-51f5-90ff-a543-6d45b2b7caa9,24137.400607675478,validation,0.0697329376854599,1,1917.6711774770704,0.07944812321121555,3500,8033543.097390189,98403217.13886905
f8cf2fee-3ca1-44bf-e3f0-fbb146f4d255,23102.95598838924,test,0.0697329376854599,1,1917.575900656227,0.0830013224982957,3501,8035460.673290845,98426320.09485744
da39afe5-4f9e-584c-e0cc-a4567f7779db,27585.718990710982,test,0.1618122977346278,1,1917.3363293001735,0.06950467123752706,3502,8037378.009620145,98453905.81384815
0d974dbe-8b34-a49c-7cf7-d4cc506478fd,19574.75207583599,validation,0.0444078947368421,1,1917.1728939061366,0.09794110732430611,3503,8039295.182514051,98473480.56592399
2ac749cd-df7d-d1b4-d6cd-3da2f7770d82,22427.553100246616,test,0.0697329376854599,1,1916.7021856978065,0.08546193947821844,3504,8041211.884699749,98495908.11902423
ef04aa8c-77a9-06e0-007b-d6a54f00d243,19814.21425515931,validation,0.0444078947368421,1,1916.6603566217711,0.09673158531243312,3505,8043128.545056371,98515722.33327939
0b00a0ce-9523-2898-c81a-0bbeddba84b0,26927.44900592241,test,0.1614077669902912,1,1916.6405309713389,0.07117794673196833,3506,8045045.185587342,98542649.7822853
164316c9-5636-e05f-eb69-276bc81dda6b,29198.33104937736,validation,0.1614077669902912,1,1916.5973698611654,0.06564064797470799,3507,8046961.782957203,98571848.11333469
9a8579e6-9f0d-d739-c67b-2dfba2aeab18,34410.25727982861,validation,0.2108433734939759,1,1916.5623985157988,0.055697415538921095,3508,8048878.345355718,98606258.37061451
74eff855-2928-77f9-a11d-0c8558572474,23245.887389848074,test,0.0697329376854599,1,1916.4527205911834,0.0824426569935177,3509,8050794.798076309,98629504.25800437
935f2968-bea0-dfb6-d06e-a2c02da1b567,19930.242316773158,test,0.0916666666666666,1,1916.3440011799937,0.09615256908177236,3510,8052711.142077489,98649434.50032113
96ab8df1-602f-a768-d97e-0b18d2dc6b65,27611.68498281239,test,0.1139896373056994,1,1916.288178460598,0.06940134872802733,3511,8054627.4302559495,98677046.18530394
1782e0ee-1ab4-9e6e-64a5-d00ab1c91a01,27770.22357014384,test,0.1614077669902912,1,1916.1296562994808,0.06899943212410932,3512,8056543.5599122485,98704816.40887408
4fbf44c4-ffd8-d117-6938-a18aae29e67b,24210.00742965745,test,0.0697329376854599,1,1916.0495709804522,0.07914287414192514,3513,8058459.609483229,98729026.41630374
8fe35ea0-d8af-0b5f-86d0-2c59dce666a8,21713.03682947876,test,0.0499075785582255,1,1915.9445368927077,0.0882393629200463,3514,8060375.554020122,98750739.45313321
1ad8e927-c5ea-b4c7-7008-6482c644fdac,22178.19293351149,test,0.0697329376854599,1,1915.8266186590063,0.08638335072665777,3515,8062291.380638781,98772917.64606673
1a708d09-831c-0a6f-679c-8eca2000e65c,21810.15870830183,validation,0.0444078947368421,1,1915.733946932217,0.08783677242123923,3516,8064207.1145857135,98794727.80477503
c778b17a-3e49-b528-76d1-e5d9cc2b59ef,19309.6627646652,test,0.0444078947368421,1,1915.7003072641073,0.09920941295617301,3517,8066122.8148929775,98814037.4675397
b1a0efa3-d1d5-c715-e3cb-177a86eb02a1,24620.75853901044,test,0.0697329376854599,1,1915.5146569758117,0.07780079780810849,3518,8068038.329549953,98838658.2260787
114bd807-db9e-a3a8-5490-c78d16419acf,20833.125815824096,test,0.0697329376854599,1,1915.5065445784935,0.09194522999153316,3519,8069953.836094532,98859491.35189453
9c5c5008-a1ec-9c22-cb9a-81297a9080e0,20437.480313888555,validation,0.0697329376854599,1,1915.4700904268543,0.09372339745448816,3520,8071869.306184959,98879928.83220841
c9a6404a-9de3-7d99-6aa6-09ed951a1f0d,23010.601065759747,test,0.0697329376854599,1,1915.1699918166926,0.0832298985299652,3521,8073784.476176775,98902939.43327416
0a94f4b9-7260-17d1-f033-7438f8b2e18f,34536.91748208979,test,0.1101928374655647,1,1915.0104907466994,0.055448216875168106,3522,8075699.486667521,98937476.35075626
4253a691-f126-3625-1e4a-751cf792ac4a,29660.05481890206,test,0.1363636363636363,1,1914.7771776547902,0.06455743893077776,3523,8077614.263845176,98967136.40557516
2bead3a2-2239-ef61-8df5-4ce4ccc820c2,24263.10282540288,test,0.0697329376854599,1,1914.685975551302,0.0789134839566633,3524,8079528.949820728,98991399.50840056
c5461c99-4706-d985-14a4-22984171761a,20712.74461224016,validation,0.0697329376854599,1,1914.5398120405525,0.09243293671999213,3525,8081443.489632769,99012112.2530128
f72e7b5f-45fa-da9a-d808-f8e26f351062,26376.355629658035,test,0.1101928374655647,1,1914.3066434026907,0.07257661635598403,3526,8083357.796276172,99038488.60864246
520b05bb-051c-c8ba-05cc-a4c0ceadb779,26403.581969747807,test,0.0697329376854599,1,1914.0682918797859,0.07249275094844519,3527,8085271.864568052,99064892.19061221
e747dc37-f2d7-1bc1-60e2-1d9938477631,23658.498484052285,test,0.0697329376854599,1,1913.7499579904377,0.0808905924135658,3528,8087185.614526043,99088550.68909626
b65d8f36-c79f-b7d1-ab50-d21f64b75eb5,26731.96941883529,test,0.0915492957746478,1,1913.6895149548639,0.0715880481894642,3529,8089099.304040997,99115282.6585151
28b133d3-7310-9d6b-e5dd-a87e6e772e5b,24661.97362167018,validation,0.1614077669902912,1,1913.4796191089035,0.07758825990420945,3530,8091012.783660106,99139944.63213676
a0d3f3db-613f-fd33-ea2f-7d3b086a47b4,25050.750975970248,validation,0.0697329376854599,1,1913.405476422577,0.07638116231557279,3531,8092926.189136529,99164995.38311273
1d25c39f-dff7-8547-953d-09e8e731ff62,23678.2263437098,validation,0.0697329376854599,1,1913.3384891253927,0.08080581971603956,3532,8094839.527625655,99188673.60945643
16ebb1cb-2c01-0f0d-8fbf-5f2c0a1f6c4f,20870.86400256473,validation,0.0697329376854599,1,1913.2355157996726,0.09167016351429262,3533,8096752.763141454,99209544.473459
4ad8ad4d-afdc-60cf-e57d-6b735a2fff87,29988.57430618719,test,0.1101928374655647,1,1913.1194843897727,0.06379494619706083,3534,8098665.882625844,99239533.0477652
ce22effb-ff12-33f3-ceea-21fbd94c89ef,20773.09663683157,validation,0.0697329376854599,1,1912.855671579955,0.09208331839117244,3535,8100578.738297424,99260306.14440203
2a8a4d5e-9b8b-9918-b202-cd73e527167f,34803.26751055039,test,0.1618122977346278,1,1912.7549729536072,0.05495906303549711,3536,8102491.493270378,99295109.41191258
b452e1a6-271a-0da7-85ba-9080f11e24a7,31477.340853035566,test,0.1618122977346278,1,1912.7206784786354,0.06076500195518197,3537,8104404.213948856,99326586.75276561
51a86e04-7fba-03e4-00a7-a41d0e58a6b6,30742.65403932513,test,0.2108433734939759,1,1912.6752355886508,0.06221568356271423,3538,8106316.889184445,99357329.40680493
