applicant_id,_split,prior_decision,requested_amount,predicted_pd,pd_lower_90,pd_upper_90,base_expected_npv,base_expected_npv_margin,break_even_pd,break_even_odds_gamma,stressed_pd_gamma_3x,stressed_expected_npv,stressed_expected_npv_margin
e65f2657-725a-1ca9-2d6d-191f4e3063e1,validation,0,33169.907958822005,0.2528548123980424,0.1728548123980424,0.3328548123980424,1068.015787154062,0.03219833436016539,0.3999835660094465,1.9697575885032061,0.5037919826652221,-753.5510571962175,-0.02271791221524327
b2b642c4-1e5a-9e3f-1050-b970e13aca44,validation,0,32537.07235684441,0.2528548123980424,0.1728548123980424,0.3328548123980424,1381.6990231258528,0.04246537635507955,0.49110295838436635,2.851519881633057,0.5037919826652221,-73.58887256266235,-0.002261693115950624
ceac74af-07b5-aded-2acf-cc5dc9cff197,validation,0,26815.33039405223,0.1595744680851064,0.0795744680851063,0.2395744680851064,1241.327318799338,0.0462917033114263,0.33868500172519356,2.697263805810123,0.3629032258064517,-167.84464070259037,-0.00625927923453142
c79783f4-a54d-4c4a-1611-5ed62afc0eb8,validation,0,35277.3969205458,0.2528548123980424,0.1728548123980424,0.3328548123980424,1306.590037785576,0.03703759777764694,0.438315334248919,2.3058331402941814,0.5037919826652221,-461.2902825600736,-0.01307608618626322
00324320-0227-1240-e1e9-95e17f523bf1,validation,0,28673.164997423795,0.2453987730061349,0.1653987730061349,0.3253987730061349,913.1540200760774,0.03184699073709239,0.385739903722297,1.9310227233282837,0.4938271604938271,-703.2885693328055,-0.024527762086815112
c5773e86-fe6d-136d-2f18-41f34bcc4c4f,validation,0,28479.407488537272,0.2134502923976608,0.1334502923976608,0.2934502923976608,1094.773541615889,0.03844088196204666,0.3805852516626167,2.2641220420697428,0.44877049180327866,-446.6294613826735,-0.01568254050097209
97c733f9-ef03-e4df-1bd1-10fa96a14f31,validation,0,37285.28961264664,0.15625,0.07625,0.23625,1651.8119022329429,0.04430197322840888,0.3163661072745176,2.498964719949022,0.35714285714285715,-420.66673936444386,-0.011282378217648596
6874b642-65de-2a18-2d95-a7269c4e6534,validation,0,40272.14673692764,0.2134502923976608,0.1334502923976608,0.2934502923976608,1321.9688002434584,0.03282588357851994,0.3415238457674372,1.9112187609519677,0.44877049180327866,-1106.9945063583555,-0.027487844479452447
ead7601c-24b3-494f-f26b-1611170d9d31,validation,0,30901.67237367941,0.2528548123980424,0.1728548123980424,0.3328548123980424,976.066936723302,0.03158621724158431,0.3956074192385759,1.9341007044280005,0.5037919826652221,-739.7089115335953,-0.023937504177399944
86bcf6ec-bdfb-c1fc-21c9-503be2f7beb7,validation,0,28612.074718101583,0.2168284789644013,0.1368284789644013,0.2968284789644013,1138.05175586596,0.03977522661598411,0.397410113490138,2.3820871144440647,0.45372460496614,-354.90212541978667,-0.012403928373472893
00809a20-46ff-cbd9-2880-2a71587b7df3,validation,0,18498.131100912287,0.2168284789644013,0.1368284789644013,0.2968284789644013,707.6154590772013,0.03825334868787384,0.38513741339629004,2.2624459094070275,0.45372460496614,-288.35876843576466,-0.015588535234326642
96fd16d3-1094-47d1-fcd7-80812d99efd5,validation,0,32723.363265425985,0.2528548123980424,0.1728548123980424,0.3328548123980424,1066.3888972152129,0.03258799801736488,0.40282013926496985,1.9931491645963362,0.5037919826652221,-718.0009871810405,-0.021941540096511034
01ba3a83-c35d-94c5-441c-9adcaf6d4293,validation,0,33804.20522268256,0.2528548123980424,0.1728548123980424,0.3328548123980424,1427.4410218643693,0.042226729262268205,0.4885161847044136,2.822154855543835,0.5037919826652221,-92.52810690851038,-0.002737177410295219
d1a659c4-380a-7099-4f19-c13ae001d00a,validation,0,27600.47061599705,0.15625,0.07625,0.23625,1232.3873891461453,0.044650955641019466,0.3189406813097513,2.5288247760632485,0.35714285714285715,-289.3827683038994,-0.010484704131681549
ec5b3547-4e97-5cdb-24ee-0ae63669cef2,validation,0,27670.70955944925,0.2528548123980424,0.1728548123980424,0.3328548123980424,1142.0790454648802,0.041273934194248824,0.4784545187217123,2.7107049787372985,0.5037919826652221,-128.26872475440314,-0.004635541581571072
8562f2ac-e647-e8c1-c298-600d78634583,validation,0,29805.90710523806,0.1595744680851064,0.0795744680851063,0.2395744680851064,1429.7531166358417,0.047968783891988255,0.35304100822173534,2.87398325643037,0.3629032258064517,-72.88359175044411,-0.002445273398092139
ed45a79a-6339-09f7-51ab-b4e26f2891d8,validation,0,26270.556165335376,0.2168284789644013,0.1368284789644013,0.2968284789644013,878.428334449336,0.033437751714158345,0.350853000567418,1.9521927894751545,0.45372460496614,-674.244765310666,-0.02566541648632274
bd758ae4-5185-50b9-bb10-0af6bbd042c3,validation,0,30582.618041580165,0.1595744680851064,0.0795744680851063,0.2395744680851064,1443.370533740664,0.04719578068098211,0.3462757079823327,2.7897368217390106,0.3629032258064517,-128.54584838211008,-0.004203232313444813
b46a49b8-4d3a-e817-e08d-7d9fb0055df2,validation,0,33462.39750019071,0.15625,0.07625,0.23625,1642.6345385608226,0.04908896735661158,0.3557582700747716,2.9819469450181875,0.35714285714285715,-11.399881011598609,-0.00034067735318527725
6286f35b-07b9-2d4c-d50b-4983950c10b7,validation,0,31917.11646664939,0.2453987730061349,0.1653987730061349,0.3253987730061349,1074.3485589301636,0.03366057707790628,0.398725331056719,2.039135284302271,0.4938271604938271,-666.3719234711543,-0.020878199450362473
024b53af-3630-8ec1-4660-a953b62eb0c1,validation,0,34717.02942084595,0.2168284789644013,0.1368284789644013,0.2968284789644013,1143.6014623320852,0.03294064847741282,0.34765830067071796,1.9249436723028504,0.45372460496614,-927.1401513386618,-0.026705630257119795
4d197e2c-c4e7-e704-3f7b-b8bedb83e7eb,validation,0,28202.958483890176,0.2528548123980424,0.1728548123980424,0.3328548123980424,1043.6478328784215,0.03700490618651103,0.43803175196611893,2.3031784826022275,0.5037919826652221,-370.62132260520184,-0.013141221436641287
8378f4fd-e240-999d-3b33-3f984a9dfab5,validation,0,33692.16845981007,0.2168284789644013,0.1368284789644013,0.2968284789644013,1335.912271356664,0.03965052807302136,0.39637518003758065,2.371810168765132,0.45372460496614,-426.70681254167994,-0.012664866408069877
1602b4d7-8a66-b718-d14f-9375beafbad6,validation,0,28549.14798902517,0.2134502923976608,0.1334502923976608,0.2934502923976608,1175.5644526206024,0.04117686640149512,0.4030471622047473,2.4879707285416828,0.44877049180327866,-283.50004399429145,-0.009930245347541517
9c89bf0d-6bc7-9130-e49a-9cdfa95522fc,validation,0,33727.798190792266,0.2168284789644013,0.1368284789644013,0.2968284789644013,1125.78849740235,0.033378653745315984,0.35047012783697157,1.9489129482865284,0.45372460496614,-869.8089528074538,-0.02578908198771519
a070d11f-b80e-0658-db19-6462fc39042a,validation,0,32432.83484541932,0.2528548123980424,0.1728548123980424,0.3328548123980424,987.3586201457017,0.030443179723623582,0.3876868434373252,1.8708598369043892,0.5037919826652221,-850.2238613203242,-0.026214910456413783
df259135-7e57-a234-bb52-c22fa5d32f36,validation,0,33243.45048443068,0.2528548123980424,0.1728548123980424,0.3328548123980424,1029.808715045751,0.03097779261897179,0.39135154253635857,1.8999155798361314,0.5037919826652221,-836.064108175279,-0.025149739151380912
d5ba6cb5-526f-5442-4449-1431000d64e7,validation,0,24328.05742879784,0.15625,0.07625,0.23625,952.7588683494827,0.039162965277353946,0.28275509063197,2.1288090991931634,0.35714285714285715,-560.243100778803,-0.02302868210577416
7fc12910-88e4-a927-7c93-f48dd18d05b9,validation,0,41582.41930374645,0.15625,0.07625,0.23625,1973.47818725008,0.047459436470842276,0.3412923477798684,2.7978704540620543,0.35714285714285715,-169.0458149713595,-0.004065319377800824
f50f55b2-ee8d-ada1-a963-ed9c2a1b2ea9,validation,0,33342.35009489001,0.15625,0.07625,0.23625,1622.2962221932924,0.04865572515363644,0.351793883286961,2.93068349830241,0.35714285714285715,-44.376842339254836,-0.001330945245699881
0084b984-75f2-7fc8-2c0f-646b22afd7a7,validation,0,34135.50656350027,0.2168284789644013,0.1368284789644013,0.2968284789644013,1506.093718246435,0.04412103026638078,0.43719215381672566,2.8057745983300983,0.45372460496614,-112.99240149282855,-0.003310113511356143
500d8698-742b-29d9-981b-8b0c535cd5b3,validation,0,32487.041370687508,0.2134502923976608,0.1334502923976608,0.2934502923976608,1328.246474316411,0.040885424411558284,0.40052909504800505,2.462041559582326,0.44877049180327866,-342.5105583771158,-0.010542990187039842
afbb2e09-854e-ce8f-51de-f102fcf63a32,validation,0,23011.692739941715,0.15625,0.07625,0.23625,1019.2452671678675,0.04429249419790615,0.31629675661650763,2.498163497479731,0.35714285714285715,-260.12520043440054,-0.011304044573083387
28398cbb-7bbf-08f2-e185-10d0ef40e1bc,validation,0,18739.957368476156,0.2168284789644013,0.1368284789644013,0.2968284789644013,735.6561853227786,0.039256022351485134,0.3931361985109463,2.339873419240889,0.45372460496614,-252.80932725039634,-0.013490389667356729
69efbfb8-b301-fb29-b6cd-f41d223d051b,validation,0,34725.53601197338,0.2528548123980424,0.1728548123980424,0.3328548123980424,1412.8857809559652,0.04068722741871577,0.47246240838103226,2.6463520995107412,0.5037919826652221,-201.56456716080106,-0.005804505568792416
caddfe17-5918-8952-6175-dc7b47452e41,validation,0,32343.326182503715,0.2528548123980424,0.1728548123980424,0.3328548123980424,1039.2435979915242,0.03213162406758611,0.3995019458350284,1.9658078922275595,0.5037919826652221,-739.0717470563509,-0.02285082687185573
21859004-ea74-f389-78f1-2ad418b542db,validation,0,29647.387903062478,0.2168284789644013,0.1368284789644013,0.2968284789644013,1222.085050203114,0.041220665179642235,0.4098132118106604,2.508054880626749,0.45372460496614,-278.0709972101979,-0.009379274765095716
8fed82a0-0f0a-914b-0932-e046d68d4f6c,validation,0,28224.14324311157,0.2528548123980424,0.1728548123980424,0.3328548123980424,1219.197819413902,0.04319698241722399,0.49920661358983304,2.9454762502675687,0.5037919826652221,-22.693042839048985,-0.0008040294666725618
1aee3d7d-3400-b847-d54b-bba71f972031,validation,0,31027.99833302181,0.2528548123980424,0.1728548123980424,0.3328548123980424,1068.0665025723615,0.03442266855595589,0.41673503822712904,2.111192859741733,0.5037919826652221,-567.3814866938469,-0.01828611309708646
28445478-8056-68f5-2f32-682800889ffc,validation,0,30084.377731433924,0.2168284789644013,0.1368284789644013,0.2968284789644013,1063.7903970376847,0.03536022604603099,0.36378100345100683,2.0652562613241465,0.45372460496614,-651.1023876660515,-0.02164254130427772
c4cfd70c-fe29-484d-5bd8-36160c31c05c,validation,0,23266.64231264964,0.15625,0.07625,0.23625,890.8053498441467,0.03828680296339246,0.27772458881659495,2.0763724700975534,0.35714285714285715,-582.3952070107975,-0.025031338823400404
0bf1c7c1-97ac-0b6c-ab03-4db60b16481d,validation,0,24532.92525822207,0.2528548123980424,0.1728548123980424,0.3328548123980424,754.3421628535308,0.030748153956924373,0.38976894650845173,1.8873250785643798,0.5037919826652221,-628.2213612822657,-0.025607274903824234
260539ea-e7b0-4eb9-6e53-ff189cb358a0,validation,0,31153.281336962893,0.2168284789644013,0.1368284789644013,0.2968284789644013,1143.875456921447,0.03671765566358675,0.3734984421758136,2.153313200704223,0.45372460496614,-585.7455809509918,-0.018802050885600087
81252513-08a0-65a4-3a0f-800e6c016168,validation,0,41393.56121569927,0.2168284789644013,0.1368284789644013,0.2968284789644013,1456.868864709053,0.03519554302461197,0.36263637145367267,2.055060667244893,0.45372460496614,-910.1263935724589,-0.02198714889085882
d8cdd759-d6d5-70e8-b417-7a0ac7b1717d,validation,0,21614.1388873734,0.2134502923976608,0.1334502923976608,0.2934502923976608,972.1112281981214,0.04497570933839107,0.4390237949741666,2.883852469789447,0.44877049180327866,-42.00348585804886,-0.0019433337630020764
d028ecfa-7c68-d54a-6a46-4e7b0ec400b2,validation,0,25393.252658423808,0.2168284789644013,0.1368284789644013,0.2968284789644013,853.6123183269641,0.03361571397761806,0.35201101787824585,1.9621364190944974,0.45372460496614,-642.2720831925178,-0.02529302141131787
b5acf396-19ba-488b-6687-337e2319705b,validation,0,31668.72768484619,0.2134502923976608,0.1334502923976608,0.2934502923976608,1080.6248006715084,0.034122772832095756,0.349816419897573,1.9825932040466565,0.44877049180327866,-784.155319133823,-0.024761187975008207
5761d8ef-70aa-cac3-93bf-5b0f136e8e87,validation,0,34963.318814427126,0.15625,0.07625,0.23625,1467.6449763247178,0.04197670661971353,0.30021871331767,2.3166967776481333,0.35714285714285715,-580.2957586505552,-0.01659727332323796
6678d2a6-add9-1281-c945-f68444e081f5,validation,0,24481.23597274238,0.1694915254237288,0.0894915254237288,0.2494915254237288,1078.4588336254853,0.04405246674744081,0.3412075825229064,2.537851241161826,0.37974683544303794,-242.04491097205437,-0.00988695633020936
f8082191-7005-0537-5f90-8691d5026ccd,validation,0,30281.10309773335,0.2528548123980424,0.1728548123980424,0.3328548123980424,964.3895496654111,0.031847900208681605,0.39746646961674964,1.94918498473499,0.5037919826652221,-709.0660297992592,-0.023416122837755383
1700674d-d230-76e8-e744-2999c350ee3c,validation,0,22756.96815497566,0.2372881355932203,0.1572881355932203,0.3172881355932203,815.4083409288507,0.03583115006251688,0.40173296323302016,2.1583748482210128,0.4827586206896551,-401.7699909911546,-0.017654811847302703
6d8d17db-fb7b-5d4e-6eb6-73e68f74fd51,validation,0,24721.59596349489,0.2168284789644013,0.1368284789644013,0.2968284789644013,1099.266579994166,0.04446584199569464,0.44069237594176874,2.84593751889095,0.45372460496614,-63.993765956685365,-0.0025885774547558206
9bbed26d-d4fe-25a7-1768-9f1231c4e33d,validation,0,31212.033795585896,0.1535580524344569,0.0735580524344569,0.2335580524344569,1219.9100423614443,0.039084605968034286,0.277434223596688,2.11644617543912,0.35243553008595985,-738.5992488956365,-0.023663925706760305
a60a709d-0ff5-2ca7-49c4-bea7cb92908b,validation,0,31295.535474435208,0.2453987730061349,0.1653987730061349,0.3253987730061349,1105.3899560908571,0.03532101110696225,0.4114052023957422,2.1493071337295087,0.4938271604938271,-548.8245544342051,-0.017536832206706626
a9ed2e8b-c727-ef2d-2d94-3be7a8f3eb95,test,0,34408.61989221515,0.2528548123980424,0.1728548123980424,0.3328548123980424,1386.0441849060678,0.04028188835378591,0.46840954249167843,2.603648407505575,0.5037919826652221,-227.51356664278978,-0.006612109621236626
a29e453f-785f-e602-2b65-44acbcb2cffd,test,0,22407.500390418176,0.2528548123980424,0.1728548123980424,0.3328548123980424,693.0358258896184,0.030928743225012826,0.39101243141022807,1.897212238620126,0.5037919826652221,-565.7326031405581,-0.02524746595039556
e437acc0-8764-f54b-b51d-2d18f7e3929f,test,0,24927.731326951547,0.2453987730061349,0.1653987730061349,0.3253987730061349,748.3562752376087,0.03002103422177434,0.37349325183838106,1.833167404458264,0.4938271604938271,-703.0173079052543,-0.02820221779047983
db88f3de-5fdd-bd68-4961-7942451879dc,test,0,21177.788634095272,0.2134502923976608,0.1334502923976608,0.2934502923976608,672.2669442333076,0.03174396325549253,0.33490080018410734,1.855492399643653,0.44877049180327866,-630.3047308802811,-0.029762537617620724
bc6bb7d6-ac33-3128-5cd7-3c24e1e689fe,test,0,23260.478257000053,0.2168284789644013,0.1368284789644013,0.2968284789644013,854.4106267184751,0.03673228973533023,0.37360603257860237,2.1543034496185167,0.45372460496614,-436.63240092314413,-0.018771428347211353
24c6fc9d-2276-aab6-a6a9-8b306a1ed88d,test,0,31280.80397168232,0.2372881355932203,0.1572881355932203,0.3172881355932203,1089.8059610818755,0.034839448566234034,0.3941724601891433,2.0913260366908686,0.4827586206896551,-615.3688460046592,-0.01967241144318849
ccc0ee4e-08f2-960f-86b3-2a5b0b708677,test,0,21509.04437830412,0.2453987730061349,0.1653987730061349,0.3253987730061349,695.3384495767697,0.03232772397262559,0.389098890726879,1.958547907056153,0.4938271604938271,-506.7608425215308,-0.023560360637532255
8bcc8f24-9fe2-6393-f005-381d204f4765,test,0,22833.035327777645,0.15625,0.07625,0.23625,1090.030954349218,0.04773920500281167,0.3436917135133285,2.8278406523055,0.35714285714285715,-78.22251863132237,-0.003425848447585082
79615226-5d22-0b6c-9efb-26ebb78cce58,test,0,33984.70512154904,0.2528548123980424,0.1728548123980424,0.3328548123980424,1385.3640928336997,0.04076434054316002,0.47324139332206777,2.6546352926791292,0.5037919826652221,-192.0429515874389,-0.00565086414316622
5eb7bc3f-d04c-1900-890d-d80f9071048f,test,0,22541.99515698925,0.2528548123980424,0.1728548123980424,0.3328548123980424,764.4645597687589,0.033912905865022026,0.4127732578673141,2.0770144020287287,0.5037919826652221,-435.10046123301277,-0.01930177245637939
9386523b-8609-6831-2b8a-c72dc1552a7f,test,0,34983.24122822861,0.1535580524344569,0.0735580524344569,0.2335580524344569,1361.1459899331176,0.038908515681925555,0.2764295400492762,2.1058537441213514,0.35243553008595985,-841.9792952588202,-0.02406807561843103
871f54a5-0732-a40e-e287-a4212d77c6bf,test,0,26596.221232264303,0.2453987730061349,0.1653987730061349,0.3253987730061349,851.8605866537299,0.03202938414500494,0.3870074758326877,1.9413743908248695,0.4938271604938271,-642.5839473514495,-0.02416072350052197
28ebf559-d9ae-0114-7606-eac568c2597e,test,0,26675.242358271167,0.15625,0.07625,0.23625,1198.842187308829,0.04494212915509294,0.3211210631405405,2.554290090337418,0.35714285714285715,-261.92859735315596,-0.009819164670942156
8b03c6cc-e539-72b6-4786-734df075447a,test,0,23363.503375657427,0.3410641200545702,0.2610641200545702,0.4210641200545703,714.1689452383309,0.030567716397465795,0.524075991457406,2.1274716074868727,0.608272506082725,-328.5608500792373,-0.014062995810019092
fc9aaa14-9fac-79a5-93e6-48b4ec623f14,test,0,31203.068373115908,0.2453987730061349,0.1653987730061349,0.3253987730061349,1255.2097043691342,0.040227124119966484,0.4540710910046996,2.55760151520291,0.4938271604938271,-239.1414669130636,-0.007664036884241303
f81cdef6-3810-a434-7950-eac38d8177a7,test,0,16224.943553315958,0.2134502923976608,0.1334502923976608,0.2934502923976608,664.5698274222079,0.04095976206255504,0.4011683805364689,2.468603789350468,0.44877049180327866,-168.52359398697922,-0.010386698322444233
c40aaf5a-7906-fb89-3e83-8e3031cad1b7,test,0,29813.77896315623,0.2453987730061349,0.1653987730061349,0.3253987730061349,1261.6460637794523,0.042317549390118926,0.4750633735500978,2.78284996713973,0.4938271604938271,-103.07752210432932,-0.0034573786245518283
66e83436-8d05-ac24-cfa7-f36bc97ec500,test,0,28316.80903959044,0.2134502923976608,0.1334502923976608,0.2934502923976608,1225.274382662757,0.043270213848942876,0.4221081852574244,2.69157602075909,0.44877049180327866,-156.56556646669742,-0.005529068132210772
1ed2ef6c-7a5e-5522-fed2-a8958dd189b4,test,0,32750.786043067856,0.2528548123980424,0.1728548123980424,0.3328548123980424,1212.3034971744387,0.037016012244110365,0.43812804998468735,2.304079642799317,0.5037919826652221,-429.66062591533887,-0.013119093549398407
33c8ae23-8ef5-1438-6981-1a5d252863df,test,0,21252.864542494084,0.1243654822335025,0.0443654822335025,0.2043654822335025,912.6745734430035,0.0429436028079017,0.2441372868278189,2.274124341705203,0.29878048780487804,-416.3873151299613,-0.019592056134240858
0fd9fe5e-7c0c-9107-cba0-ca4bc93ec6d2,test,0,28009.515514456256,0.2168284789644013,0.1368284789644013,0.2968284789644013,1238.4527210012743,0.04421542815912274,0.43814485796592667,2.8166567335161736,0.45372460496614,-87.18188934761406,-0.0031125811263182255
98cd9ea5-e252-971f-3595-887a5b62a71e,test,0,17667.73492768154,0.2168284789644013,0.1368284789644013,0.2968284789644013,613.9619136347221,0.034750459872067464,0.35957855106005027,2.0280024368367164,0.45372460496614,-404.91812416466405,-0.02291850799336164
613077cd-c10a-b8ef-3bbb-562b8554b347,test,0,22329.90920457796,0.15625,0.07625,0.23625,860.8170137468737,0.03854995583996345,0.2792165778470454,2.0918482224110972,0.35714285714285715,-545.5162549881215,-0.024429846534095294
d7db2671-c9a4-7484-64c4-1d466c2fc9c1,test,0,29251.47590912478,0.2134502923976608,0.1334502923976608,0.2934502923976608,1286.8037945833162,0.04399107240198801,0.42909619891122436,2.7696261608729,0.44877049180327866,-117.40058115894135,-0.004013492567816693
89281273-b41f-69d4-4f81-55975668125d,test,0,32632.549370422315,0.2528548123980424,0.1728548123980424,0.3328548123980424,1088.9416635590476,0.03336980053866245,0.40863439240610877,2.041797333632352,0.5037919826652221,-665.1774554255667,-0.02038386421713267
01dd8f54-6864-eae0-4f91-233a5df101d6,test,0,22791.31369034832,0.2168284789644013,0.1368284789644013,0.2968284789644013,930.2154153894705,0.040814471163344954,0.4062501879525809,2.4713294983324885,0.45372460496614,-233.1381908575038,-0.010229256374819381
44d3b49d-9ac7-007c-f292-412e65d2b36a,test,0,31213.15224164089,0.2134502923976608,0.1334502923976608,0.2934502923976608,1167.5851642971775,0.03740683271135697,0.3727343799744598,2.1896635438076566,0.44877049180327866,-557.3603582929461,-0.01785658667147953
a7d5d34c-48ce-b279-3a19-a048bb7ced34,test,0,28230.896920337524,0.2168284789644013,0.1368284789644013,0.2968284789644013,999.5813230250388,0.035407352654989184,0.3641098886733309,2.0681925328897828,0.45372460496614,-608.2043677576819,-0.021543926481469026
0c718c8b-7d2e-5b3a-22f2-3825741e3081,test,0,33169.34361731398,0.2134502923976608,0.1334502923976608,0.2934502923976608,1109.5921914075764,0.03345234093895012,0.3454798847498999,1.9450429140915262,0.44877049180327866,-868.066385650957,-0.026170743553629965
09f7320a-75d6-6203-fdfb-21c81a784754,test,0,27621.952864187755,0.2528548123980424,0.1728548123980424,0.3328548123980424,1067.5020996119713,0.03864687282831485,0.4527438027402307,2.444531319338129,0.5037919826652221,-272.6215143615964,-0.009869740771118829
35a8ae72-9b89-72a6-9d1f-416fec13d49d,test,0,29493.18651145761,0.2528548123980424,0.1728548123980424,0.3328548123980424,1160.6778724213746,0.03935410207270993,0.4593895623331484,2.5109061294896033,0.5037919826652221,-249.53140707597117,-0.008460645884398838
7fce8e45-d967-a2c7-b481-2b67e0a99c7e,test,0,29968.35149763604,0.15625,0.07625,0.23625,1201.2712798991147,0.040084663315360314,0.2882475479807281,2.1869074770026726,0.35714285714285715,-626.9961638099476,-0.020921943733188203
f7311a19-25ee-9e07-3cb4-d93e0d582fea,test,0,25729.1185831753,0.1764705882352941,0.0964705882352941,0.2564705882352941,1234.5598955132832,0.04798298439654216,0.39056199809885617,2.9906613176549293,0.3913043478260869,-4.280765875979569,-0.00016637825591036114
6989605f-2509-c99c-89bd-119570f96989,test,0,31234.778717056237,0.2134502923976608,0.1334502923976608,0.2934502923976608,1275.3825889732166,0.04083213140475281,0.40007204080730907,2.45735849711723,0.44877049180327866,-332.8077088522996,-0.010655036549708763
18bd0012-7992-c5f5-c1e1-61abd906150b,test,0,33430.74031514309,0.2168284789644013,0.1368284789644013,0.2968284789644013,1452.7989145707006,0.04345697704793656,0.4306055648575332,2.7315363419056595,0.45372460496614,-157.11373478302016,-0.004699678598258636
70c0efe2-c70c-74fc-4544-414ed7e848cb,test,0,35832.86896096071,0.2528548123980424,0.1728548123980424,0.3328548123980424,1274.6954255145583,0.0355733565990297,0.4259637490101134,2.1926388313001763,0.5037919826652221,-573.0916921889718,-0.015993463789163668
b9530a6f-4316-cec1-963f-644a3db5d7a9,test,0,28682.339931131533,0.2168284789644013,0.1368284789644013,0.2968284789644013,992.2020245803699,0.03459278521078552,0.35850762432736627,2.0185869462164985,0.45372460496614,-666.8199523803507,-0.023248450230400862
8b141c40-b25b-92f9-0360-9f4c71fd2570,test,0,23923.94718813424,0.2372881355932203,0.1572881355932203,0.3172881355932203,1043.3161904017259,0.043609701283707406,0.472875428362734,2.883486780557467,0.4827586206896551,-43.768466653330506,-0.0018294835007426668
31874bec-8288-88de-4e97-2894369ea858,test,0,36104.14676853762,0.2134502923976608,0.1334502923976608,0.2934502923976608,1328.7246739855877,0.03680255020300005,0.3682946138679078,2.1483755817794665,0.44877049180327866,-690.5663937694098,-0.01912706587962336
18cc3c9d-cfb0-fa61-b9c7-6ba39d73995a,test,0,34660.26690708716,0.1694915254237288,0.0894915254237288,0.2494915254237288,1308.2745350628527,0.03774565667857979,0.2979862054666521,2.079919822312316,0.37974683544303794,-832.4496401957699,-0.024017404206011887
78b572b0-880e-18ed-0113-7edfa6c1c4b7,test,0,29884.9019430587,0.2528548123980424,0.1728548123980424,0.3328548123980424,1280.3105376142848,0.04284138325277857,0.49523467172974317,2.899047332383232,0.5037919826652221,-45.201838942162794,-0.0015125309438287023
af7deb7c-858f-cdb3-7ba8-b5f5b3252e0c,test,0,29411.296865342996,0.2134502923976608,0.1334502923976608,0.2934502923976608,1215.8589005940376,0.04133986019592197,0.4044692870872199,2.502711593581344,0.44877049180327866,-281.98250204696933,-0.009587557574832593
6fdf2a5d-1d50-fe65-e5c3-d0de9b8ce38d,test,0,23402.92268968063,0.15625,0.07625,0.23625,1126.206985380097,0.04812249308829665,0.34703419201819596,2.869958294892035,0.35714285714285715,-59.67186880543977,-0.002549761395047966
bc1853c8-99f6-6b9b-0c02-4e5885199351,test,0,30309.545219000265,0.2134502923976608,0.1334502923976608,0.2934502923976608,1098.9603281492064,0.03625789566318853,0.3643826090184414,2.112473597436492,0.44877049180327866,-614.4405481435051,-0.020272179727669697
917fee19-df5b-653e-e5c5-6c3ca2d70aa8,test,0,29317.27514576412,0.2453987730061349,0.1653987730061349,0.3253987730061349,1204.8797442114324,0.04109794441061888,0.46258628926581263,2.6468488076887566,0.4938271604938271,-173.31333578651356,-0.005911645435150701
ed3b4f8e-e526-4fca-935e-61fa2152e2f4,test,0,32732.48142153973,0.2528548123980424,0.1728548123980424,0.3328548123980424,1209.054388556844,0.0369374497761487,0.43744776144731934,2.2977200878478548,0.5037919826652221,-434.5440724145881,-0.013275622670288442
28821bee-e15c-7a01-a742-4e5310c238f8,test,0,25593.399848908142,0.2168284789644013,0.1368284789644013,0.2968284789644013,975.6027285128368,0.038119309441979346,0.384092718584313,2.25248184341831,0.45372460496614,-406.142152679952,-0.01586901916422326
0afcf450-129b-46d8-b0eb-0ad143e21f38,test,0,20578.945557369098,0.15625,0.07625,0.23625,902.6656731510074,0.04386355319491929,0.3131900358955263,2.46243689262869,0.35714285714285715,-252.80166881393416,-0.012284481151339099
d686a419-d82e-74e1-d4ed-5e339cf004c3,test,0,24591.02965103352,0.2134502923976608,0.1334502923976608,0.2934502923976608,912.7396092528417,0.0371167707170196,0.37058996326630717,2.169648642479368,0.44877049180327866,-454.1085307965625,-0.01846643012678719
0c901878-99b3-3cf0-6ff9-f025ce7464af,test,0,33214.75855331392,0.2168284789644013,0.1368284789644013,0.2968284789644013,1331.844548414208,0.040097974708334184,0.40011402235483884,2.409104421834314,0.45372460496614,-389.5613416496883,-0.011728561597832863
afb0b5dd-152b-74a3-39ef-142ba9961d51,test,0,17809.280766463315,0.2168284789644013,0.1368284789644013,0.2968284789644013,623.9294126995733,0.03503394779841395,0.36152018149213216,2.0451536202143448,0.45372460496614,-397.597448792302,-0.02232529510911066
cd3d3b57-78c7-7d55-9215-e8b4284277c0,test,0,21223.699350734867,0.2162010956298084,0.1362010956298084,0.2962010956298084,742.7868555599638,0.03499799178667902,0.36022742943607355,2.041258114939803,0.45280808061251326,-477.4660921768882,-0.022496836403798567
e5f16f18-7a82-66e4-1b55-203e067250f8,test,0,26229.56655697865,0.2168284789644013,0.1368284789644013,0.2968284789644013,1191.22186091387,0.04541523239913901,0.45062587321784225,2.9627055073728323,0.45372460496614,-15.7883581699748,-0.0006019298159455914
a9f5863e-f4a4-6381-1c7e-5a0529593f03,test,0,21898.660612756023,0.2134502923976608,0.1334502923976608,0.2934502923976608,954.7248104626046,0.04359740658780177,0.4252515777560273,2.726450176396286,0.44877049180327866,-106.01489371538128,-0.00484115880829841
